category,item,variety,date,price,unit
fruit,plums,victoria,9/14/2018,1.4,kg
fruit,plums,all_other,9/14/2018,2,kg
fruit,raspberries,raspberries,9/14/2018,9.11,kg
fruit,strawberries,strawberries,9/14/2018,4.03,kg
vegetable,beans,broad,9/14/2018,1.56,kg
vegetable,beans,dwarf_french_or_kidney,9/14/2018,2.52,kg
vegetable,beans,runner_climbing,9/14/2018,2.14,kg
vegetable,beetroot,beetroot,9/14/2018,0.48,kg
vegetable,brussels_sprouts,brussels_sprouts,9/14/2018,0.72,kg
vegetable,pak_choi,pak_choi,9/14/2018,2.11,kg
vegetable,curly_kale,curly_kale,9/14/2018,2.29,kg
vegetable,cabbage,red,9/14/2018,0.51,kg
vegetable,cabbage,savoy,9/14/2018,0.5,head
vegetable,spring_greens,prepacked,9/14/2018,0.77,kg
vegetable,cabbage,summer_autumn_pointed,9/14/2018,0.54,kg
vegetable,cabbage,white,9/14/2018,0.53,kg
vegetable,cabbage,round_green_other,9/14/2018,0.45,head
vegetable,calabrese,calabrese,9/14/2018,1.15,kg
vegetable,capsicum,green,9/14/2018,1,kg
vegetable,capsicum,red,9/14/2018,1.02,kg
vegetable,capsicum,yelloworange,9/14/2018,0.8,kg
vegetable,carrots,topped_washed,9/14/2018,0.51,kg
vegetable,cauliflower,all,9/14/2018,0.89,head
vegetable,celery,all_washed,9/14/2018,0.81,kg
vegetable,celeriac,celeriac,9/14/2018,0.77,kg
vegetable,coriander,coriander,9/14/2018,2.5,kg
vegetable,courgettes,courgettes,9/14/2018,1.2,kg
vegetable,cucumbers,cucumbers,9/14/2018,1.02,kg
vegetable,leeks,trimmed,9/14/2018,1.49,kg
vegetable,lettuce,butterhead_indoor,9/14/2018,0.41,head
vegetable,lettuce,cos,9/14/2018,0.52,head
vegetable,lettuce,crisp_iceberg_type,9/14/2018,0.83,head
vegetable,lettuce,little_gem,9/14/2018,0.55,twin
vegetable,rocket,rocket,9/14/2018,5,kg
vegetable,mixed_babyleaf_salad,pillow_pack,9/14/2018,4.99,kg
vegetable,onion,bulb_brown,9/14/2018,0.46,kg
vegetable,onion,bulb_red,9/14/2018,0.58,kg
vegetable,onion,saladspring,9/14/2018,0.26,kg
vegetable,swede,swede,9/14/2018,0.27,kg
vegetable,turnip,turnip,9/14/2018,1.05,kg
vegetable,parsnips,all_varieties,9/14/2018,1.33,kg
vegetable,peas,shelling_all_varieties,9/14/2018,2.43,kg
vegetable,rhubarb,outdoor,9/14/2018,1.41,kg
vegetable,spinach_leaf,loose_bunches,9/14/2018,1.78,kg
vegetable,sweetcorn,sweetcorn,9/14/2018,0.28,head
vegetable,tomatoes,round,9/14/2018,1.63,kg
vegetable,tomatoes,vine,9/14/2018,1.88,kg
vegetable,tomatoes,cherry,9/14/2018,1.9,kg
vegetable,watercress,pillow_packs,9/14/2018,9.64,kg
cut_flowers,alstromeria,indoor,9/14/2018,0.32,stem
cut_flowers,chrysanthemum,indoor_spray,9/14/2018,0.24,stem
cut_flowers,gladioli,all_varieties,9/14/2018,0.12,stem
cut_flowers,lillies,oriental,9/14/2018,0.65,stem
pot_plants,cyclamen,13_cm,9/14/2018,1.5,unit
fruit,apples,bramleys_seedling,9/7/2018,0.83,kg
fruit,apples,coxs_orange_group,9/7/2018,1.14,kg
fruit,apples,egremont_russet,9/7/2018,0.93,kg
fruit,apples,gala,9/7/2018,0.83,kg
fruit,apples,other_early_season,9/7/2018,0.8,kg
fruit,apples,other_late_season,9/7/2018,0.87,kg
fruit,blackberries,blackberries,9/7/2018,11.67,kg
fruit,blueberries,blueberries,9/7/2018,9.43,kg
fruit,pears,conference,9/7/2018,1.01,kg
fruit,pears,other,9/7/2018,0.61,kg
fruit,plums,victoria,9/7/2018,1.28,kg
